지역코드	시도	시군구	읍면동	읍면동
2629010600	26	26290	2629010600	부산시 남구 대연동
2629010900	26	26290	2629010900	부산시 남구 문현동
2629010800	26	26290	2629010800	부산시 남구 용당동
2629010700	26	26290	2629010700	부산시 남구 용호동
2629011000	26	26290	2629011000	부산시 남구 우암동
2617010400	26	26170	2617010400	부산시 동구 범일동
2617010200	26	26170	2617010200	부산시 동구 수정동
2617010300	26	26170	2617010300	부산시 동구 좌천동
2617010100	26	26170	2617010100	부산시 동구 초량동
2626010400	26	26260	2626010400	부산시 동래구 낙민동
2626010700	26	26260	2626010700	부산시 동래구 명륜동
2626010100	26	26260	2626010100	부산시 동래구 명장동
2626010500	26	26260	2626010500	부산시 동래구 복천동
2626010900	26	26260	2626010900	부산시 동래구 사직동
2626010600	26	26260	2626010600	부산시 동래구 수안동
2626010200	26	26260	2626010200	부산시 동래구 안락동
2626010800	26	26260	2626010800	부산시 동래구 온천동
2626010300	26	26260	2626010300	부산시 동래구 칠산동
2623011000	26	26230	2623011000	부산시 부산진구 가야동
2623011100	26	26230	2623011100	부산시 부산진구 개금동
2623010900	26	26230	2623010900	부산시 부산진구 당감동
2623010500	26	26230	2623010500	부산시 부산진구 범전동
2623010400	26	26230	2623010400	부산시 부산진구 범천동
2623010800	26	26230	2623010800	부산시 부산진구 부암동
2623010300	26	26230	2623010300	부산시 부산진구 부전동
2623010100	26	26230	2623010100	부산시 부산진구 양정동
2623010600	26	26230	2623010600	부산시 부산진구 연지동
2623010200	26	26230	2623010200	부산시 부산진구 전포동
2623010700	26	26230	2623010700	부산시 부산진구 초읍동
2632010500	26	26320	2632010500	부산시 북구 구포동
2632010100	26	26320	2632010100	부산시 북구 금곡동
2632010400	26	26320	2632010400	부산시 북구 덕천동
2632010300	26	26320	2632010300	부산시 북구 만덕동
2632010200	26	26320	2632010200	부산시 북구 화명동
2653010500	26	26530	2653010500	부산시 사상구 감전동
2653010400	26	26530	2653010400	부산시 사상구 괘법동
2653010300	26	26530	2653010300	부산시 사상구 덕포동
2653010200	26	26530	2653010200	부산시 사상구 모라동
2653010100	26	26530	2653010100	부산시 사상구 삼락동
2653010800	26	26530	2653010800	부산시 사상구 엄궁동
2653010600	26	26530	2653010600	부산시 사상구 주례동
2653010700	26	26530	2653010700	부산시 사상구 학장동
2638010800	26	26380	2638010800	부산시 사하구 감천동
2638010100	26	26380	2638010100	부산시 사하구 괴정동
2638010700	26	26380	2638010700	부산시 사하구 구평동
2638010600	26	26380	2638010600	부산시 사하구 다대동
2638010200	26	26380	2638010200	부산시 사하구 당리동
2638010400	26	26380	2638010400	부산시 사하구 신평동
2638010500	26	26380	2638010500	부산시 사하구 장림동
2638010300	26	26380	2638010300	부산시 사하구 하단동
2614012300	26	26140	2614012300	부산시 서구 남부민동
2614010100	26	26140	2614010100	부산시 서구 동대신동1가
2614010200	26	26140	2614010200	부산시 서구 동대신동2가
2614010300	26	26140	2614010300	부산시 서구 동대신동3가
2614010900	26	26140	2614010900	부산시 서구 부민동1가
2614011000	26	26140	2614011000	부산시 서구 부민동2가
2614011100	26	26140	2614011100	부산시 서구 부민동3가
2614010700	26	26140	2614010700	부산시 서구 부용동1가
2614010800	26	26140	2614010800	부산시 서구 부용동2가
2614010400	26	26140	2614010400	부산시 서구 서대신동1가
2614010500	26	26140	2614010500	부산시 서구 서대신동2가
2614010600	26	26140	2614010600	부산시 서구 서대신동3가
2614011600	26	26140	2614011600	부산시 서구 아미동2가
2614012400	26	26140	2614012400	부산시 서구 암남동
2614011900	26	26140	2614011900	부산시 서구 초장동
2614012000	26	26140	2614012000	부산시 서구 충무동1가
2614012100	26	26140	2614012100	부산시 서구 충무동2가
2614012200	26	26140	2614012200	부산시 서구 충무동3가
2614011200	26	26140	2614011200	부산시 서구 토성동1가
2614011300	26	26140	2614011300	부산시 서구 토성동2가
2614011400	26	26140	2614011400	부산시 서구 토성동3가
2614011800	26	26140	2614011800	부산시 서구 토성동5가
2650010400	26	26500	2650010400	부산시 수영구 광안동
2650010500	26	26500	2650010500	부산시 수영구 남천동
2650010100	26	26500	2650010100	부산시 수영구 망미동
2650010300	26	26500	2650010300	부산시 수영구 민락동
2650010200	26	26500	2650010200	부산시 수영구 수영동
2647010100	26	26470	2647010100	부산시 연제구 거제동
2647010200	26	26470	2647010200	부산시 연제구 연산동
2620010500	26	26200	2620010500	부산시 영도구 남항동1가
2620010600	26	26200	2620010600	부산시 영도구 남항동2가
2620010700	26	26200	2620010700	부산시 영도구 남항동3가
2620010100	26	26200	2620010100	부산시 영도구 대교동1가
2620010200	26	26200	2620010200	부산시 영도구 대교동2가
2620010300	26	26200	2620010300	부산시 영도구 대평동1가
2620012100	26	26200	2620012100	부산시 영도구 동삼동
2620011500	26	26200	2620011500	부산시 영도구 봉래동1가
2620011600	26	26200	2620011600	부산시 영도구 봉래동2가
2620011700	26	26200	2620011700	부산시 영도구 봉래동3가
2620011800	26	26200	2620011800	부산시 영도구 봉래동4가
2620011900	26	26200	2620011900	부산시 영도구 봉래동5가
2620011300	26	26200	2620011300	부산시 영도구 신선동2가
2620011400	26	26200	2620011400	부산시 영도구 신선동3가
2620010800	26	26200	2620010800	부산시 영도구 영선동1가
2620010900	26	26200	2620010900	부산시 영도구 영선동2가
2620011000	26	26200	2620011000	부산시 영도구 영선동3가
2620011100	26	26200	2620011100	부산시 영도구 영선동4가
2620012000	26	26200	2620012000	부산시 영도구 청학동
2611014100	26	26110	2611014100	부산시 중구 남포동6가
2611010200	26	26110	2611010200	부산시 중구 대창동1가
2611011600	26	26110	2611011600	부산시 중구 대청동1가
2611011700	26	26110	2611011700	부산시 중구 대청동2가
2611011800	26	26110	2611011800	부산시 중구 대청동3가
2611011900	26	26110	2611011900	부산시 중구 대청동4가
2611011500	26	26110	2611011500	부산시 중구 동광동5가
2611012000	26	26110	2611012000	부산시 중구 보수동1가
2611012100	26	26110	2611012100	부산시 중구 보수동2가
2611012200	26	26110	2611012200	부산시 중구 보수동3가
2611012400	26	26110	2611012400	부산시 중구 부평동2가
2611012500	26	26110	2611012500	부산시 중구 부평동3가
2611012600	26	26110	2611012600	부산시 중구 부평동4가
2611012700	26	26110	2611012700	부산시 중구 신창동1가
2611012800	26	26110	2611012800	부산시 중구 신창동2가
2611010100	26	26110	2611010100	부산시 중구 영주동
2611010700	26	26110	2611010700	부산시 중구 중앙동4가
2611010900	26	26110	2611010900	부산시 중구 중앙동6가
2635010100	26	26350	2635010100	부산시 해운대구 반송동
2635010300	26	26350	2635010300	부산시 해운대구 반여동
2635010800	26	26350	2635010800	부산시 해운대구 송정동
2635010500	26	26350	2635010500	부산시 해운대구 우동
2635010400	26	26350	2635010400	부산시 해운대구 재송동
2635010700	26	26350	2635010700	부산시 해운대구 좌동
2635010600	26	26350	2635010600	부산시 해운대구 중동
3023010200	30	30230	3023010200	대전시 대덕구 대화동
3023011500	30	30230	3023011500	대전시 대덕구 덕암동
3023011200	30	30230	3023011200	대전시 대덕구 목상동
3023010800	30	30230	3023010800	대전시 대덕구 법동
3023011000	30	30230	3023011000	대전시 대덕구 비래동
3023011600	30	30230	3023011600	대전시 대덕구 상서동
3023011100	30	30230	3023011100	대전시 대덕구 석봉동
3023010700	30	30230	3023010700	대전시 대덕구 송촌동
3023010500	30	30230	3023010500	대전시 대덕구 신대동
3023011400	30	30230	3023011400	대전시 대덕구 신일동
3023012600	30	30230	3023012600	대전시 대덕구 신탄진동
3023010400	30	30230	3023010400	대전시 대덕구 연축동
3023010100	30	30230	3023010100	대전시 대덕구 오정동
3023010600	30	30230	3023010600	대전시 대덕구 와동
3023010300	30	30230	3023010300	대전시 대덕구 읍내동
3023010900	30	30230	3023010900	대전시 대덕구 중리동
3023011700	30	30230	3023011700	대전시 대덕구 평촌동
3011011400	30	30110	3011011400	대전시 동구 가양동
3011010500	30	30110	3011010500	대전시 동구 가오동
3011013600	30	30110	3011013600	대전시 동구 낭월동
3011011000	30	30110	3011011000	대전시 동구 대동
3011013900	30	30110	3011013900	대전시 동구 대성동
3011011800	30	30110	3011011800	대전시 동구 삼성동
3011011600	30	30110	3011011600	대전시 동구 성남동
3011010600	30	30110	3011010600	대전시 동구 신흥동
3011010900	30	30110	3011010900	대전시 동구 용운동
3011011500	30	30110	3011011500	대전시 동구 용전동
3011010100	30	30110	3011010100	대전시 동구 원동
3011010200	30	30110	3011010200	대전시 동구 인동
3011011100	30	30110	3011011100	대전시 동구 자양동
3011012000	30	30110	3011012000	대전시 동구 중동
3011010400	30	30110	3011010400	대전시 동구 천동
3011010700	30	30110	3011010700	대전시 동구 판암동
3011011700	30	30110	3011011700	대전시 동구 홍도동
3011010300	30	30110	3011010300	대전시 동구 효동
3017011400	30	30170	3017011400	대전시 서구 가수원동
3017010900	30	30170	3017010900	대전시 서구 가장동
3017011100	30	30170	3017011100	대전시 서구 갈마동
3017011600	30	30170	3017011600	대전시 서구 관저동
3017010800	30	30170	3017010800	대전시 서구 괴정동
3017011000	30	30170	3017011000	대전시 서구 내동
3017010300	30	30170	3017010300	대전시 서구 도마동
3017011500	30	30170	3017011500	대전시 서구 도안동
3017011200	30	30170	3017011200	대전시 서구 둔산동
3017012800	30	30170	3017012800	대전시 서구 만년동
3017010200	30	30170	3017010200	대전시 서구 변동
3017010100	30	30170	3017010100	대전시 서구 복수동
3017010500	30	30170	3017010500	대전시 서구 용문동
3017011300	30	30170	3017011300	대전시 서구 월평동
3017010400	30	30170	3017010400	대전시 서구 정림동
3017010600	30	30170	3017010600	대전시 서구 탄방동
3020012600	30	30200	3020012600	대전시 유성구 가정동
3020010600	30	30200	3020010600	대전시 유성구 계산동
3020014600	30	30200	3020014600	대전시 유성구 관평동
3020010200	30	30200	3020010200	대전시 유성구 교촌동
3020011200	30	30200	3020011200	대전시 유성구 구암동
3020012200	30	30200	3020012200	대전시 유성구 궁동
3020011900	30	30200	3020011900	대전시 유성구 노은동
3020010300	30	30200	3020010300	대전시 유성구 대정동
3020011300	30	30200	3020011300	대전시 유성구 덕명동
3020012700	30	30200	3020012700	대전시 유성구 도룡동
3020015200	30	30200	3020015200	대전시 유성구 둔곡동
3020014000	30	30200	3020014000	대전시 유성구 문지동
3020013900	30	30200	3020013900	대전시 유성구 반석동
3020011100	30	30200	3020011100	대전시 유성구 봉명동
3020014500	30	30200	3020014500	대전시 유성구 봉산동
3020011500	30	30200	3020011500	대전시 유성구 상대동
3020014700	30	30200	3020014700	대전시 유성구 송강동
3020012500	30	30200	3020012500	대전시 유성구 신성동
3020012300	30	30200	3020012300	대전시 유성구 어은동
3020014400	30	30200	3020014400	대전시 유성구 용산동
3020010100	30	30200	3020010100	대전시 유성구 원내동
3020011400	30	30200	3020011400	대전시 유성구 원신흥동
3020014200	30	30200	3020014200	대전시 유성구 원촌동
3020011700	30	30200	3020011700	대전시 유성구 장대동
3020014100	30	30200	3020014100	대전시 유성구 전민동
3020012100	30	30200	3020012100	대전시 유성구 죽동
3020012000	30	30200	3020012000	대전시 유성구 지족동
3020013200	30	30200	3020013200	대전시 유성구 하기동
3014011000	30	30140	3014011000	대전시 중구 대사동
3014010500	30	30140	3014010500	대전시 중구 대흥동
3014010300	30	30140	3014010300	대전시 중구 목동
3014010600	30	30140	3014010600	대전시 중구 문창동
3014011600	30	30140	3014011600	대전시 중구 문화동
3014011100	30	30140	3014011100	대전시 중구 부사동
3014011800	30	30140	3014011800	대전시 중구 사정동
3014011700	30	30140	3014011700	대전시 중구 산성동
3014010700	30	30140	3014010700	대전시 중구 석교동
3014010200	30	30140	3014010200	대전시 중구 선화동
3014011900	30	30140	3014011900	대전시 중구 안영동
3014011300	30	30140	3014011300	대전시 중구 오류동
3014010900	30	30140	3014010900	대전시 중구 옥계동
3014011200	30	30140	3014011200	대전시 중구 용두동
3014011500	30	30140	3014011500	대전시 중구 유천동
3014010400	30	30140	3014010400	대전시 중구 중촌동
3014011400	30	30140	3014011400	대전시 중구 태평동
3014010800	30	30140	3014010800	대전시 중구 호동
2720010300	27	27200	2720010300	대구시 남구 대명동
2720010200	27	27200	2720010200	대구시 남구 봉덕동
2720010100	27	27200	2720010100	대구시 남구 이천동
2729011300	27	27290	2729011300	대구시 달서구 감삼동
2729012300	27	27290	2729012300	대구시 달서구 대곡동
2729011900	27	27290	2729011900	대구시 달서구 대천동
2729011600	27	27290	2729011600	대구시 달서구 도원동
2729010200	27	27290	2729010200	대구시 달서구 두류동
2729012400	27	27290	2729012400	대구시 달서구 본동
2729011400	27	27290	2729011400	대구시 달서구 본리동
2729011500	27	27290	2729011500	대구시 달서구 상인동
2729010100	27	27290	2729010100	대구시 달서구 성당동
2729012200	27	27290	2729012200	대구시 달서구 송현동
2729010700	27	27290	2729010700	대구시 달서구 신당동
2729011100	27	27290	2729011100	대구시 달서구 용산동
2729012000	27	27290	2729012000	대구시 달서구 월성동
2729011800	27	27290	2729011800	대구시 달서구 유천동
2729010800	27	27290	2729010800	대구시 달서구 이곡동
2729011000	27	27290	2729011000	대구시 달서구 장기동
2729011200	27	27290	2729011200	대구시 달서구 죽전동
2729011700	27	27290	2729011700	대구시 달서구 진천동
2729010400	27	27290	2729010400	대구시 달서구 파호동
2729012500	27	27290	2729012500	대구시 달서구 호산동
2771031000	27	27710	2771031000	대구시 달성군 가창면
2771038000	27	27710	2771038000	대구시 달성군 구지면
2771025300	27	27710	2771025300	대구시 달성군 논공읍
2771025600	27	27710	2771025600	대구시 달성군 다사읍
2771026200	27	27710	2771026200	대구시 달성군 옥포읍
2771025900	27	27710	2771025900	대구시 달성군 유가읍
2771026500	27	27710	2771026500	대구시 달성군 현풍읍
2771025000	27	27710	2771025000	대구시 달성군 화원읍
2714012300	27	27140	2714012300	대구시 동구 각산동
2714011000	27	27140	2714011000	대구시 동구 검사동
2714012600	27	27140	2714012600	대구시 동구 괴전동
2714012800	27	27140	2714012800	대구시 동구 대림동
2714010700	27	27140	2714010700	대구시 동구 도동
2714011600	27	27140	2714011600	대구시 동구 동호동
2714011100	27	27140	2714011100	대구시 동구 방촌동
2714010500	27	27140	2714010500	대구시 동구 봉무동
2714010600	27	27140	2714010600	대구시 동구 불로동
2714012900	27	27140	2714012900	대구시 동구 사복동
2714011500	27	27140	2714011500	대구시 동구 서호동
2714013000	27	27140	2714013000	대구시 동구 숙천동
2714011700	27	27140	2714011700	대구시 동구 신기동
2714012400	27	27140	2714012400	대구시 동구 신서동
2714010100	27	27140	2714010100	대구시 동구 신암동
2714010200	27	27140	2714010200	대구시 동구 신천동
2714011400	27	27140	2714011400	대구시 동구 신평동
2714011900	27	27140	2714011900	대구시 동구 용계동
2714012000	27	27140	2714012000	대구시 동구 율암동
2714011800	27	27140	2714011800	대구시 동구 율하동
2714010900	27	27140	2714010900	대구시 동구 입석동
2714014500	27	27140	2714014500	대구시 동구 지묘동
2714010800	27	27140	2714010800	대구시 동구 지저동
2714010300	27	27140	2714010300	대구시 동구 효목동
2723011300	27	27230	2723011300	대구시 북구 검단동
2723010300	27	27230	2723010300	대구시 북구 고성동1가
2723010400	27	27230	2723010400	대구시 북구 고성동2가
2723010500	27	27230	2723010500	대구시 북구 고성동3가
2723012500	27	27230	2723012500	대구시 북구 관음동
2723012300	27	27230	2723012300	대구시 북구 구암동
2723012200	27	27230	2723012200	대구시 북구 국우동
2723012900	27	27230	2723012900	대구시 북구 금호동
2723010700	27	27230	2723010700	대구시 북구 노원동1가
2723010800	27	27230	2723010800	대구시 북구 노원동2가
2723010900	27	27230	2723010900	대구시 북구 노원동3가
2723011000	27	27230	2723011000	대구시 북구 대현동
2723011400	27	27230	2723011400	대구시 북구 동변동
2723012400	27	27230	2723012400	대구시 북구 동천동
2723012700	27	27230	2723012700	대구시 북구 매천동
2723011200	27	27230	2723011200	대구시 북구 복현동
2723013000	27	27230	2723013000	대구시 북구 사수동
2723011100	27	27230	2723011100	대구시 북구 산격동
2723011500	27	27230	2723011500	대구시 북구 서변동
2723013100	27	27230	2723013100	대구시 북구 연경동
2723011800	27	27230	2723011800	대구시 북구 읍내동
2723010200	27	27230	2723010200	대구시 북구 칠성동2가
2723010600	27	27230	2723010600	대구시 북구 침산동
2723012600	27	27230	2723012600	대구시 북구 태전동
2723012800	27	27230	2723012800	대구시 북구 팔달동
2723012000	27	27230	2723012000	대구시 북구 학정동
2717010100	27	27170	2717010100	대구시 서구 내당동
2717010200	27	27170	2717010200	대구시 서구 비산동
2717010700	27	27170	2717010700	대구시 서구 원대동1가
2717010800	27	27170	2717010800	대구시 서구 원대동2가
2717010900	27	27170	2717010900	대구시 서구 원대동3가
2717010500	27	27170	2717010500	대구시 서구 중리동
2717010300	27	27170	2717010300	대구시 서구 평리동
2726012000	27	27260	2726012000	대구시 수성구 노변동
2726011100	27	27260	2726011100	대구시 수성구 두산동
2726010200	27	27260	2726010200	대구시 수성구 만촌동
2726011500	27	27260	2726011500	대구시 수성구 매호동
2726011300	27	27260	2726011300	대구시 수성구 범물동
2726010100	27	27260	2726010100	대구시 수성구 범어동
2726011700	27	27260	2726011700	대구시 수성구 사월동
2726010900	27	27260	2726010900	대구시 수성구 상동
2726010300	27	27260	2726010300	대구시 수성구 수성동1가
2726010400	27	27260	2726010400	대구시 수성구 수성동2가
2726010500	27	27260	2726010500	대구시 수성구 수성동3가
2726010600	27	27260	2726010600	대구시 수성구 수성동4가
2726011400	27	27260	2726011400	대구시 수성구 시지동
2726011800	27	27260	2726011800	대구시 수성구 신매동
2726011900	27	27260	2726011900	대구시 수성구 욱수동
2726010800	27	27260	2726010800	대구시 수성구 중동
2726011200	27	27260	2726011200	대구시 수성구 지산동
2726011000	27	27260	2726011000	대구시 수성구 파동
2726010700	27	27260	2726010700	대구시 수성구 황금동
2711013900	27	27110	2711013900	대구시 중구 계산동2가
2711012500	27	27110	2711012500	대구시 중구 교동
2711015600	27	27110	2711015600	대구시 중구 남산동
2711015500	27	27110	2711015500	대구시 중구 달성동
2711015700	27	27110	2711015700	대구시 중구 대봉동
2711015400	27	27110	2711015400	대구시 중구 대신동
2711012900	27	27110	2711012900	대구시 중구 도원동
2711014000	27	27110	2711014000	대구시 중구 동산동
2711010100	27	27110	2711010100	대구시 중구 동인동1가
2711010300	27	27110	2711010300	대구시 중구 동인동3가
2711010400	27	27110	2711010400	대구시 중구 동인동4가
2711010800	27	27110	2711010800	대구시 중구 봉산동
2711010600	27	27110	2711010600	대구시 중구 삼덕동2가
2711010700	27	27110	2711010700	대구시 중구 삼덕동3가
2711011000	27	27110	2711011000	대구시 중구 상서동
2711013400	27	27110	2711013400	대구시 중구 서성로1가
2711011100	27	27110	2711011100	대구시 중구 수동
2711013000	27	27110	2711013000	대구시 중구 수창동
2711013500	27	27110	2711013500	대구시 중구 시장북로
2711012800	27	27110	2711012800	대구시 중구 완전동
2711010900	27	27110	2711010900	대구시 중구 장관동
2711012400	27	27110	2711012400	대구시 중구 태평로1가
2711014900	27	27110	2711014900	대구시 중구 태평로2가
2711013100	27	27110	2711013100	대구시 중구 태평로3가
2711014300	27	27110	2711014300	대구시 중구 포정동
2711015200	27	27110	2711015200	대구시 중구 향촌동
2772025000	27	27720	2772025000	대구시 군위군 군위읍
3114010500	31	31140	3114010500	울산시 남구 달동
3114010300	31	31140	3114010300	울산시 남구 두왕동
3114011900	31	31140	3114011900	울산시 남구 매암동
3114010100	31	31140	3114010100	울산시 남구 무거동
3114010600	31	31140	3114010600	울산시 남구 삼산동
3114011000	31	31140	3114011000	울산시 남구 상개동
3114010900	31	31140	3114010900	울산시 남구 선암동
3114010400	31	31140	3114010400	울산시 남구 신정동
3114010800	31	31140	3114010800	울산시 남구 야음동
3114010200	31	31140	3114010200	울산시 남구 옥동
3117010700	31	31170	3117010700	울산시 동구 동부동
3117010100	31	31170	3117010100	울산시 동구 방어동
3117010800	31	31170	3117010800	울산시 동구 서부동
3117010300	31	31170	3117010300	울산시 동구 일산동
3117010400	31	31170	3117010400	울산시 동구 전하동
3117010200	31	31170	3117010200	울산시 동구 화정동
3120010900	31	31200	3120010900	울산시 북구 달천동
3120010300	31	31200	3120010300	울산시 북구 매곡동
3120012000	31	31200	3120012000	울산시 북구 명촌동
3120011800	31	31200	3120011800	울산시 북구 산하동
3120010700	31	31200	3120010700	울산시 북구 상안동
3120012600	31	31200	3120012600	울산시 북구 송정동
3120010500	31	31200	3120010500	울산시 북구 신천동
3120012400	31	31200	3120012400	울산시 북구 양정동
3120012200	31	31200	3120012200	울산시 북구 연암동
3120012700	31	31200	3120012700	울산시 북구 염포동
3120011300	31	31200	3120011300	울산시 북구 정자동
3120010600	31	31200	3120010600	울산시 북구 중산동
3120012100	31	31200	3120012100	울산시 북구 진장동
3120010800	31	31200	3120010800	울산시 북구 천곡동
3120010200	31	31200	3120010200	울산시 북구 호계동
3120012500	31	31200	3120012500	울산시 북구 화봉동
3120012300	31	31200	3120012300	울산시 북구 효문동
3171036000	31	31710	3171036000	울산시 울주군 두동면
3171025900	31	31710	3171025900	울산시 울주군 범서읍
3171026500	31	31710	3171026500	울산시 울주군 삼남읍
3171038000	31	31710	3171038000	울산시 울주군 상북면
3171031000	31	31710	3171031000	울산시 울주군 서생면
3171025300	31	31710	3171025300	울산시 울주군 언양읍
3171025000	31	31710	3171025000	울산시 울주군 온산읍
3171025600	31	31710	3171025600	울산시 울주군 온양읍
3171034000	31	31710	3171034000	울산시 울주군 웅촌면
3171026200	31	31710	3171026200	울산시 울주군 청량읍
3111010700	31	31110	3111010700	울산시 중구 교동
3111011500	31	31110	3111011500	울산시 중구 남외동
3111011200	31	31110	3111011200	울산시 중구 다운동
3111011300	31	31110	3111011300	울산시 중구 동동
3111011800	31	31110	3111011800	울산시 중구 반구동
3111010300	31	31110	3111010300	울산시 중구 복산동
3111011400	31	31110	3111011400	울산시 중구 서동
3111010600	31	31110	3111010600	울산시 중구 성남동
3111010900	31	31110	3111010900	울산시 중구 성안동
3111011700	31	31110	3111011700	울산시 중구 약사동
3111010500	31	31110	3111010500	울산시 중구 옥교동
3111010800	31	31110	3111010800	울산시 중구 우정동
3111011000	31	31110	3111011000	울산시 중구 유곡동
3111011600	31	31110	3111011600	울산시 중구 장현동
3111011100	31	31110	3111011100	울산시 중구 태화동
3111010200	31	31110	3111010200	울산시 중구 학산동
3111010100	31	31110	3111010100	울산시 중구 학성동
3611011200	36	36110	3611011200	세종시 세종시 고운동
3611034000	36	36110	3611034000	세종시 세종시 금남면
3611010700	36	36110	3611010700	세종시 세종시 나성동
3611010900	36	36110	3611010900	세종시 세종시 다정동
3611010400	36	36110	3611010400	세종시 세종시 대평동
3611011400	36	36110	3611011400	세종시 세종시 도담동
3611010100	36	36110	3611010100	세종시 세종시 반곡동
3611010300	36	36110	3611010300	세종시 세종시 보람동
3611033000	36	36110	3611033000	세종시 세종시 부강면
3611011500	36	36110	3611011500	세종시 세종시 산울동
3611010800	36	36110	3611010800	세종시 세종시 새롬동
3611010200	36	36110	3611010200	세종시 세종시 소담동
3611039000	36	36110	3611039000	세종시 세종시 소정면
3611011300	36	36110	3611011300	세종시 세종시 아름동
3611011000	36	36110	3611011000	세종시 세종시 어진동
3611032000	36	36110	3611032000	세종시 세종시 연동면
3611036000	36	36110	3611036000	세종시 세종시 연서면
3611035000	36	36110	3611035000	세종시 세종시 장군면
3611038000	36	36110	3611038000	세종시 세종시 전동면
3611037000	36	36110	3611037000	세종시 세종시 전의면
3611025000	36	36110	3611025000	세종시 세종시 조치원읍
3611011100	36	36110	3611011100	세종시 세종시 종촌동
3611011800	36	36110	3611011800	세종시 세종시 집현동
3611010600	36	36110	3611010600	세종시 세종시 한솔동
3611011600	36	36110	3611011600	세종시 세종시 해밀동
2920010200	29	29200	2920010200	광주시 광산구 도산동
2920011300	29	29200	2920011300	광주시 광산구 도천동
2920011200	29	29200	2920011200	광주시 광산구 비아동
2920011700	29	29200	2920011700	광주시 광산구 산월동
2920012700	29	29200	2920012700	광주시 광산구 산정동
2920010700	29	29200	2920010700	광주시 광산구 선암동
2920010800	29	29200	2920010800	광주시 광산구 소촌동
2920010100	29	29200	2920010100	광주시 광산구 송정동
2920011400	29	29200	2920011400	광주시 광산구 수완동
2920011900	29	29200	2920011900	광주시 광산구 신가동
2920011800	29	29200	2920011800	광주시 광산구 신창동
2920010400	29	29200	2920010400	광주시 광산구 신촌동
2920011600	29	29200	2920011600	광주시 광산구 쌍암동
2920014500	29	29200	2920014500	광주시 광산구 옥동
2920010900	29	29200	2920010900	광주시 광산구 우산동
2920012000	29	29200	2920012000	광주시 광산구 운남동
2920010600	29	29200	2920010600	광주시 광산구 운수동
2920011500	29	29200	2920011500	광주시 광산구 월계동
2920012800	29	29200	2920012800	광주시 광산구 월곡동
2920012300	29	29200	2920012300	광주시 광산구 장덕동
2920012500	29	29200	2920012500	광주시 광산구 하남동
2920012400	29	29200	2920012400	광주시 광산구 흑석동
2915510700	29	29155	2915510700	광주시 남구 노대동
2915511400	29	29155	2915511400	광주시 남구 방림동
2915510500	29	29155	2915510500	광주시 남구 백운동
2915511500	29	29155	2915511500	광주시 남구 봉선동
2915510100	29	29155	2915510100	광주시 남구 사동
2915510300	29	29155	2915510300	광주시 남구 서동
2915511200	29	29155	2915511200	광주시 남구 송하동
2915512100	29	29155	2915512100	광주시 남구 압촌동
2915511300	29	29155	2915511300	광주시 남구 양림동
2915510400	29	29155	2915510400	광주시 남구 월산동
2915511100	29	29155	2915511100	광주시 남구 임암동
2915510600	29	29155	2915510600	광주시 남구 주월동
2915512000	29	29155	2915512000	광주시 남구 지석동
2915510800	29	29155	2915510800	광주시 남구 진월동
2915511000	29	29155	2915511000	광주시 남구 행암동
2911010900	29	29110	2911010900	광주시 동구 계림동
2911013200	29	29110	2911013200	광주시 동구 금남로2가
2911013300	29	29110	2911013300	광주시 동구 금남로3가
2911010200	29	29110	2911010200	광주시 동구 금남로5가
2911012500	29	29110	2911012500	광주시 동구 내남동
2911010100	29	29110	2911010100	광주시 동구 대인동
2911011000	29	29110	2911011000	광주시 동구 산수동
2911011800	29	29110	2911011800	광주시 동구 서석동
2911012400	29	29110	2911012400	광주시 동구 선교동
2911011900	29	29110	2911011900	광주시 동구 소태동
2911010400	29	29110	2911010400	광주시 동구 수기동
2911012600	29	29110	2911012600	광주시 동구 용산동
2911012100	29	29110	2911012100	광주시 동구 운림동
2911012300	29	29110	2911012300	광주시 동구 월남동
2911011100	29	29110	2911011100	광주시 동구 지산동
2911013000	29	29110	2911013000	광주시 동구 충장로4가
2911010300	29	29110	2911010300	광주시 동구 충장로5가
2911012200	29	29110	2911012200	광주시 동구 학동
2917011300	29	29170	2917011300	광주시 북구 각화동
2917010800	29	29170	2917010800	광주시 북구 동림동
2917011400	29	29170	2917011400	광주시 북구 두암동
2917011700	29	29170	2917011700	광주시 북구 매곡동
2917011200	29	29170	2917011200	광주시 북구 문흥동
2917012600	29	29170	2917012600	광주시 북구 본촌동
2917010400	29	29170	2917010400	광주시 북구 북동
2917011600	29	29170	2917011600	광주시 북구 삼각동
2917010600	29	29170	2917010600	광주시 북구 신안동
2917013000	29	29170	2917013000	광주시 북구 신용동
2917012800	29	29170	2917012800	광주시 북구 양산동
2917012900	29	29170	2917012900	광주시 북구 연제동
2917011500	29	29170	2917011500	광주시 북구 오치동
2917013100	29	29170	2917013100	광주시 북구 용두동
2917010700	29	29170	2917010700	광주시 북구 용봉동
2917011000	29	29170	2917011000	광주시 북구 우산동
2917010900	29	29170	2917010900	광주시 북구 운암동
2917010200	29	29170	2917010200	광주시 북구 유동
2917012700	29	29170	2917012700	광주시 북구 일곡동
2917010500	29	29170	2917010500	광주시 북구 임동
2917010100	29	29170	2917010100	광주시 북구 중흥동
2917011100	29	29170	2917011100	광주시 북구 풍향동
2914011500	29	29140	2914011500	광주시 서구 광천동
